plot,subplot,plant_id,year,shts,ht,infl,notes,recorded_sdlg,recorded_dead
CF-5,D9,7386,2009,2,30,NA,NA,FALSE,FALSE
CF-5,D9,7640,1998,NA,NA,NA,NA,FALSE,FALSE
CF-5,D9,7640,1999,NA,NA,NA,NA,FALSE,FALSE
CF-5,D9,7640,2000,NA,NA,NA,NA,FALSE,FALSE
CF-5,D9,7640,2001,NA,NA,NA,NA,FALSE,FALSE
CF-5,D9,7640,2002,2,23,NA,ULY,FALSE,FALSE
CF-5,D9,7640,2003,2,20,NA,NA,FALSE,FALSE
CF-5,D9,7640,2004,NA,NA,NA,missing,FALSE,FALSE
CF-5,D9,7640,2005,NA,NA,NA,missing,FALSE,FALSE
CF-5,D9,7640,2006,NA,NA,NA,missing,FALSE,FALSE
CF-5,D9,7640,2007,NA,NA,NA,missing,FALSE,FALSE
CF-5,D9,7640,2008,NA,NA,NA,NA,FALSE,FALSE
CF-5,D9,7640,2009,NA,NA,NA,NA,FALSE,FALSE
CF-5,D9,7653,1998,NA,NA,NA,NA,FALSE,FALSE
CF-5,D9,7653,1999,NA,NA,NA,NA,FALSE,FALSE
CF-5,D9,7653,2000,NA,NA,NA,NA,FALSE,FALSE
CF-5,D9,7653,2001,NA,NA,NA,NA,FALSE,FALSE
CF-5,D9,7653,2002,NA,NA,NA,NA,FALSE,FALSE
CF-5,D9,7653,2003,NA,NA,NA,NA,FALSE,FALSE
CF-5,D9,7653,2004,NA,NA,NA,NA,FALSE,FALSE
CF-5,D9,7653,2005,1,12,NA,NA,FALSE,FALSE
CF-5,D9,7653,2006,NA,NA,NA,NA,FALSE,TRUE
CF-5,D9,7654,1998,NA,NA,NA,NA,FALSE,FALSE
CF-5,D9,7654,1999,NA,NA,NA,NA,FALSE,FALSE
CF-5,D9,7654,2000,NA,NA,NA,NA,FALSE,FALSE
CF-5,D9,7654,2001,NA,NA,NA,NA,FALSE,FALSE
CF-5,D9,7654,2002,NA,NA,NA,NA,FALSE,FALSE
CF-5,D9,7654,2003,NA,NA,NA,NA,FALSE,FALSE
CF-5,D9,7654,2004,NA,NA,NA,NA,FALSE,FALSE
CF-5,D9,7654,2005,2,23,NA,NA,FALSE,FALSE
CF-5,D9,7654,2006,1,20,NA,NA,FALSE,FALSE
CF-5,D9,7654,2007,1,23,NA,NA,FALSE,FALSE
CF-5,D9,7654,2008,2,23,NA,NA,FALSE,FALSE
CF-5,D9,7654,2009,2,24,NA,NA,FALSE,FALSE
FF-1,D10,217,1998,NA,NA,NA,NA,FALSE,FALSE
FF-1,D10,217,1999,NA,NA,NA,NA,FALSE,FALSE
FF-1,D10,217,2000,1,28,NA,no tag,FALSE,FALSE
FF-1,D10,217,2001,1,10,NA,NA,FALSE,FALSE
FF-1,D10,217,2002,1,24,NA,NA,FALSE,FALSE
FF-1,D10,217,2003,2,40,NA,NA,FALSE,FALSE
FF-1,D10,217,2004,1,26,NA,NA,FALSE,FALSE
FF-1,D10,217,2005,1,22,NA,NA,FALSE,FALSE
FF-1,D10,217,2006,2,30,NA,NA,FALSE,FALSE
FF-1,D10,217,2007,1,28,NA,NA,FALSE,FALSE
FF-1,D10,217,2008,1,39,NA,NA,FALSE,FALSE
FF-1,D10,217,2009,2,36,NA,NA,FALSE,FALSE
FF-1,D10,226,1998,NA,NA,NA,NA,FALSE,FALSE
FF-1,D10,226,1999,2,21,NA,ULY,FALSE,FALSE
FF-1,D10,226,2000,1,28,NA,NA,FALSE,FALSE
FF-1,D10,226,2001,1,12,NA,NA,FALSE,FALSE
FF-1,D10,226,2002,1,19,NA,NA,FALSE,FALSE
FF-1,D10,226,2003,1,17,NA,NA,FALSE,FALSE
FF-1,D10,226,2004,1,19,NA,NA,FALSE,FALSE
FF-1,D10,226,2005,3,19,NA,NA,FALSE,FALSE
FF-1,D10,226,2006,3,31,NA,NA,FALSE,FALSE
FF-1,D10,226,2007,3,30,NA,NA,FALSE,FALSE
FF-1,D10,226,2008,4,37,NA,NA,FALSE,FALSE
FF-1,D10,226,2009,4,45,NA,NA,FALSE,FALSE
FF-1,D10,252,2003,1,10,NA,NA,TRUE,FALSE
FF-1,D10,252,2004,1,13,NA,NA,FALSE,FALSE
FF-1,D10,252,2005,2,43,NA,NA,FALSE,FALSE
FF-1,D10,252,2006,3,36,NA,NA,FALSE,FALSE
FF-1,D10,252,2007,5,50,NA,NA,FALSE,FALSE
FF-1,D10,252,2008,4,58,NA,NA,FALSE,FALSE
FF-1,D10,252,2009,5,76,NA,NA,FALSE,FALSE
FF-1,D10,291,2006,1,9,NA,NA,TRUE,FALSE
FF-1,D10,291,2007,1,8,NA,NA,FALSE,FALSE
FF-1,D10,291,2008,NA,NA,NA,NA,FALSE,FALSE
FF-1,D10,291,2009,NA,NA,NA,NA,FALSE,TRUE
FF-1,D10,295,2004,1,9,NA,NA,TRUE,FALSE
FF-1,D10,295,2005,2,16,NA,NA,FALSE,FALSE
FF-1,D10,295,2006,2,23,NA,NA,FALSE,FALSE
FF-1,D10,295,2007,3,48,NA,NA,FALSE,FALSE
FF-1,D10,295,2008,5,58,NA,NA,FALSE,FALSE
FF-1,D10,295,2009,4,64,NA,NA,FALSE,FALSE
FF-1,D10,296,1998,NA,NA,NA,NA,FALSE,FALSE
FF-1,D10,296,1999,NA,NA,NA,NA,FALSE,FALSE
FF-1,D10,296,2000,NA,NA,NA,NA,FALSE,FALSE
FF-1,D10,296,2001,NA,NA,NA,NA,FALSE,FALSE
FF-1,D10,296,2002,NA,NA,NA,NA,FALSE,FALSE
FF-1,D10,296,2003,NA,NA,NA,NA,FALSE,FALSE
FF-1,D10,296,2004,2,30,NA,ULY,FALSE,FALSE
FF-1,D10,296,2005,4,30,NA,NA,FALSE,FALSE
FF-1,D10,296,2006,NA,NA,NA,missing,FALSE,FALSE
FF-1,D10,296,2007,NA,NA,NA,missing,FALSE,FALSE
FF-1,D10,296,2008,NA,NA,NA,NA,FALSE,FALSE
FF-1,D10,296,2009,NA,NA,NA,NA,FALSE,FALSE
FF-1,D10,329,1998,NA,NA,NA,NA,FALSE,FALSE
FF-1,D10,329,1999,NA,NA,NA,NA,FALSE,FALSE
FF-1,D10,329,2000,NA,NA,NA,NA,FALSE,FALSE
FF-1,D10,329,2001,NA,NA,NA,NA,FALSE,FALSE
FF-1,D10,329,2002,NA,NA,NA,NA,FALSE,FALSE
FF-1,D10,329,2003,NA,NA,NA,NA,FALSE,FALSE
FF-1,D10,329,2004,NA,NA,NA,NA,FALSE,FALSE
FF-1,D10,329,2005,NA,NA,NA,NA,FALSE,FALSE
FF-1,D10,329,2006,NA,NA,NA,NA,FALSE,FALSE
FF-1,D10,329,2007,NA,NA,NA,NA,FALSE,FALSE
FF-1,D10,329,2008,4,35,NA,ULY,FALSE,FALSE
FF-1,D10,329,2009,7,38,NA,NA,FALSE,FALSE
FF-2,D10,441,1998,2,26,NA,NA,FALSE,FALSE
FF-2,D10,441,1999,2,46,NA,NA,FALSE,FALSE
FF-2,D10,441,2000,3,43,NA,NA,FALSE,FALSE
FF-2,D10,441,2001,3,66,2,NA,FALSE,FALSE
FF-2,D10,441,2002,3,59,1,NA,FALSE,FALSE
FF-2,D10,441,2003,3,50,NA,NA,FALSE,FALSE
FF-2,D10,441,2004,4,42,NA,NA,FALSE,FALSE
FF-2,D10,441,2005,4,41,NA,NA,FALSE,FALSE
FF-2,D10,441,2006,4,49,1,NA,FALSE,FALSE
FF-2,D10,441,2007,NA,NA,NA,NA,FALSE,TRUE
FF-2,D10,541,2005,1,11,NA,NA,TRUE,FALSE
FF-2,D10,541,2006,NA,NA,NA,missing,FALSE,FALSE
FF-2,D10,541,2007,NA,NA,NA,missing,FALSE,FALSE
FF-2,D10,541,2008,NA,NA,NA,NA,FALSE,FALSE
FF-2,D10,541,2009,NA,NA,NA,NA,FALSE,FALSE
FF-5,D10,820,1998,NA,NA,NA,NA,FALSE,FALSE
FF-5,D10,820,1999,1,37,NA,ULY,FALSE,FALSE
FF-5,D10,820,2000,2,17,NA,NA,FALSE,FALSE
FF-5,D10,820,2001,1,20,NA,NA,FALSE,FALSE
FF-5,D10,820,2002,2,31,NA,NA,FALSE,FALSE
FF-5,D10,820,2003,2,32,NA,NA,FALSE,FALSE
FF-5,D10,820,2004,3,45,NA,NA,FALSE,FALSE
FF-5,D10,820,2005,3,59,NA,NA,FALSE,FALSE
FF-5,D10,820,2006,3,77,NA,NA,FALSE,FALSE
FF-5,D10,820,2007,NA,NA,NA,missing,FALSE,FALSE
FF-5,D10,820,2008,NA,NA,NA,NA,FALSE,FALSE
FF-5,D10,820,2009,NA,NA,NA,NA,FALSE,FALSE
FF-5,D10,869,1998,NA,NA,NA,NA,FALSE,FALSE
FF-5,D10,869,1999,NA,NA,NA,NA,FALSE,FALSE
FF-5,D10,869,2000,NA,NA,NA,NA,FALSE,FALSE
FF-5,D10,869,2001,NA,NA,NA,NA,FALSE,FALSE
FF-5,D10,869,2002,NA,NA,NA,NA,FALSE,FALSE
FF-5,D10,869,2003,NA,NA,NA,NA,FALSE,FALSE
FF-5,D10,869,2004,NA,NA,NA,NA,FALSE,FALSE
FF-5,D10,869,2005,2,30,NA,no tag,FALSE,FALSE
FF-5,D10,869,2006,3,34,NA,NA,FALSE,FALSE
FF-5,D10,869,2007,NA,NA,NA,missing,FALSE,FALSE
FF-5,D10,869,2008,NA,NA,NA,NA,FALSE,FALSE
FF-5,D10,869,2009,NA,NA,NA,NA,FALSE,FALSE
FF-5,D10,871,2005,1,14,NA,NA,TRUE,FALSE
FF-5,D10,871,2006,2,23,NA,NA,FALSE,FALSE
FF-5,D10,871,2007,NA,NA,NA,missing,FALSE,FALSE
FF-5,D10,871,2008,NA,NA,NA,NA,FALSE,FALSE
FF-5,D10,871,2009,NA,NA,NA,NA,FALSE,FALSE
FF-5,D10,896,2004,1,10,NA,NA,TRUE,FALSE
FF-5,D10,896,2005,1,21,NA,NA,FALSE,FALSE
FF-5,D10,896,2006,2,24,NA,NA,FALSE,FALSE
FF-5,D10,896,2007,NA,NA,NA,missing,FALSE,FALSE
FF-5,D10,896,2008,NA,NA,NA,NA,FALSE,FALSE
FF-5,D10,896,2009,NA,NA,NA,NA,FALSE,FALSE
FF-5,D10,898,2004,1,10,NA,NA,TRUE,FALSE
FF-5,D10,898,2005,2,19,NA,NA,FALSE,FALSE
FF-5,D10,898,2006,3,34,NA,NA,FALSE,FALSE
FF-5,D10,898,2007,NA,NA,NA,missing,FALSE,FALSE
FF-5,D10,898,2008,NA,NA,NA,NA,FALSE,FALSE
FF-5,D10,898,2009,NA,NA,NA,NA,FALSE,FALSE
FF-5,D10,934,2006,1,13,NA,NA,TRUE,FALSE
FF-5,D10,934,2007,NA,NA,NA,missing,FALSE,FALSE
FF-5,D10,934,2008,NA,NA,NA,NA,FALSE,FALSE
FF-5,D10,934,2009,NA,NA,NA,NA,FALSE,FALSE
CF-2,D10,1031,1998,2,24,NA,NA,FALSE,FALSE
CF-2,D10,1031,1999,2,24,NA,NA,FALSE,FALSE
CF-2,D10,1031,2000,2,33,NA,NA,FALSE,FALSE
CF-2,D10,1031,2001,3,23,NA,NA,FALSE,FALSE
CF-2,D10,1031,2002,3,35,NA,NA,FALSE,FALSE
CF-2,D10,1031,2003,2,18,NA,NA,FALSE,FALSE
CF-2,D10,1031,2004,2,27,NA,NA,FALSE,FALSE
CF-2,D10,1031,2005,3,34,NA,NA,FALSE,FALSE
CF-2,D10,1031,2006,2,30,NA,NA,FALSE,FALSE
CF-2,D10,1031,2007,2,32,NA,NA,FALSE,FALSE
CF-2,D10,1031,2008,2,27,NA,NA,FALSE,FALSE
CF-2,D10,1031,2009,1,34,NA,NA,FALSE,FALSE
CF-2,D10,1035,1998,2,28,NA,NA,FALSE,FALSE
CF-2,D10,1035,1999,3,28,NA,NA,FALSE,FALSE
CF-2,D10,1035,2000,3,31,NA,NA,FALSE,FALSE
CF-2,D10,1035,2001,4,32,NA,NA,FALSE,FALSE
CF-2,D10,1035,2002,4,28,NA,NA,FALSE,FALSE
CF-2,D10,1035,2003,2,23,NA,NA,FALSE,FALSE
CF-2,D10,1035,2004,2,27,NA,NA,FALSE,FALSE
CF-2,D10,1035,2005,3,34,NA,NA,FALSE,FALSE
CF-2,D10,1035,2006,3,40,NA,NA,FALSE,FALSE
CF-2,D10,1035,2007,3,39,NA,NA,FALSE,FALSE
CF-2,D10,1035,2008,2,30,NA,NA,FALSE,FALSE
CF-2,D10,1035,2009,4,33,NA,NA,FALSE,FALSE
CF-2,D10,1038,1998,3,43,NA,NA,FALSE,FALSE
CF-2,D10,1038,1999,5,44,NA,NA,FALSE,FALSE
CF-2,D10,1038,2000,4,45,NA,NA,FALSE,FALSE
CF-2,D10,1038,2001,4,51,NA,NA,FALSE,FALSE
CF-2,D10,1038,2002,5,47,NA,NA,FALSE,FALSE
CF-2,D10,1038,2003,4,30,NA,NA,FALSE,FALSE
CF-2,D10,1038,2004,4,47,NA,NA,FALSE,FALSE
CF-2,D10,1038,2005,2,46,NA,NA,FALSE,FALSE
CF-2,D10,1038,2006,4,42,NA,NA,FALSE,FALSE
CF-2,D10,1038,2007,4,42,NA,NA,FALSE,FALSE
CF-2,D10,1038,2008,3,48,NA,NA,FALSE,FALSE
CF-2,D10,1038,2009,2,50,NA,NA,FALSE,FALSE
CF-2,D10,1041,1998,3,23,NA,NA,FALSE,FALSE
CF-2,D10,1041,1999,4,20,NA,NA,FALSE,FALSE
CF-2,D10,1041,2000,4,28,NA,NA,FALSE,FALSE
CF-2,D10,1041,2001,2,32,NA,NA,FALSE,FALSE
CF-2,D10,1041,2002,3,40,NA,NA,FALSE,FALSE
CF-2,D10,1041,2003,5,34,NA,NA,FALSE,FALSE
CF-2,D10,1041,2004,7,53,NA,NA,FALSE,FALSE
CF-2,D10,1041,2005,5,50,NA,NA,FALSE,FALSE
CF-2,D10,1041,2006,6,48,NA,NA,FALSE,FALSE
CF-2,D10,1041,2007,5,53,NA,NA,FALSE,FALSE
CF-2,D10,1041,2008,4,59,NA,NA,FALSE,FALSE
CF-2,D10,1041,2009,3,65,NA,NA,FALSE,FALSE
CF-2,D10,1196,1998,2,34,NA,NA,FALSE,FALSE
CF-2,D10,1196,1999,3,33,NA,NA,FALSE,FALSE
CF-2,D10,1196,2000,3,33,NA,NA,FALSE,FALSE
CF-2,D10,1196,2001,2,42,NA,NA,FALSE,FALSE
CF-2,D10,1196,2002,4,27,NA,NA,FALSE,FALSE
CF-2,D10,1196,2003,5,25,NA,NA,FALSE,FALSE
CF-2,D10,1196,2004,3,40,NA,NA,FALSE,FALSE
CF-2,D10,1196,2005,3,38,NA,NA,FALSE,FALSE
CF-2,D10,1196,2006,2,46,NA,NA,FALSE,FALSE
CF-2,D10,1196,2007,4,42,NA,NA,FALSE,FALSE
CF-2,D10,1196,2008,3,54,NA,NA,FALSE,FALSE
CF-2,D10,1196,2009,2,63,NA,NA,FALSE,FALSE
CF-2,D10,1484,2000,1,8,NA,NA,TRUE,FALSE
CF-2,D10,1484,2001,1,9,NA,NA,FALSE,FALSE
CF-2,D10,1484,2002,2,16,NA,NA,FALSE,FALSE
CF-2,D10,1484,2003,2,12,NA,NA,FALSE,FALSE
CF-2,D10,1484,2004,1,14,NA,NA,FALSE,FALSE
CF-2,D10,1484,2005,2,15,NA,NA,FALSE,FALSE
CF-2,D10,1484,2006,2,15,NA,NA,FALSE,FALSE
CF-2,D10,1484,2007,1,18,NA,NA,FALSE,FALSE
CF-2,D10,1484,2008,2,20,NA,NA,FALSE,FALSE
CF-2,D10,1484,2009,2,27,NA,NA,FALSE,FALSE
CF-2,D10,1486,2000,1,7,NA,NA,TRUE,FALSE
CF-2,D10,1486,2001,1,5,NA,NA,FALSE,FALSE
CF-2,D10,1486,2002,1,10,NA,NA,FALSE,FALSE
CF-2,D10,1486,2003,1,8,NA,NA,FALSE,FALSE
CF-2,D10,1486,2004,NA,NA,NA,missing,FALSE,FALSE
CF-2,D10,1486,2005,NA,NA,NA,missing,FALSE,FALSE
CF-2,D10,1486,2006,NA,NA,NA,missing,FALSE,FALSE
CF-2,D10,1486,2007,NA,NA,NA,missing,FALSE,FALSE
CF-2,D10,1486,2008,NA,NA,NA,NA,FALSE,FALSE
CF-2,D10,1486,2009,NA,NA,NA,NA,FALSE,FALSE
CF-2,D10,1545,2002,1,9,NA,NA,TRUE,FALSE
CF-2,D10,1545,2003,1,9,NA,NA,FALSE,FALSE
CF-2,D10,1545,2004,NA,NA,NA,missing,FALSE,FALSE
CF-2,D10,1545,2005,1,13,NA,NA,FALSE,FALSE
CF-2,D10,1545,2006,1,15,NA,NA,FALSE,FALSE
CF-2,D10,1545,2007,1,18,NA,NA,FALSE,FALSE
CF-2,D10,1545,2008,1,15,NA,NA,FALSE,FALSE
CF-2,D10,1545,2009,3,17,NA,NA,FALSE,FALSE
CF-2,D10,1662,2002,1,13,NA,NA,TRUE,FALSE
CF-2,D10,1662,2003,2,17,NA,NA,FALSE,FALSE
CF-2,D10,1662,2004,2,18,NA,NA,FALSE,FALSE
CF-2,D10,1662,2005,3,22,NA,NA,FALSE,FALSE
CF-2,D10,1662,2006,3,25,NA,NA,FALSE,FALSE
CF-2,D10,1662,2007,3,31,NA,NA,FALSE,FALSE
CF-2,D10,1662,2008,4,28,NA,NA,FALSE,FALSE
CF-2,D10,1662,2009,2,36,NA,NA,FALSE,FALSE
CF-2,D10,1671,2002,1,7,NA,NA,TRUE,FALSE
CF-2,D10,1671,2003,2,10,NA,NA,FALSE,FALSE
CF-2,D10,1671,2004,1,16,NA,NA,FALSE,FALSE
CF-2,D10,1671,2005,1,15,NA,NA,FALSE,FALSE
CF-2,D10,1671,2006,1,13,NA,NA,FALSE,FALSE
CF-2,D10,1671,2007,1,12,NA,NA,FALSE,FALSE
CF-2,D10,1671,2008,1,6,NA,NA,FALSE,FALSE
CF-2,D10,1671,2009,0,0,NA,dried,FALSE,FALSE
CF-2,D10,1720,2003,1,7,NA,NA,TRUE,FALSE
CF-2,D10,1720,2004,1,6,NA,NA,FALSE,FALSE
CF-2,D10,1720,2005,NA,NA,NA,missing,FALSE,FALSE
CF-2,D10,1720,2006,NA,NA,NA,missing,FALSE,FALSE
CF-2,D10,1720,2007,1,4,NA,NA,FALSE,FALSE
CF-2,D10,1720,2008,NA,NA,NA,NA,FALSE,TRUE
CF-2,D10,1724,2004,1,7,NA,NA,TRUE,FALSE
CF-2,D10,1724,2005,1,7,NA,NA,FALSE,FALSE
CF-2,D10,1724,2006,1,6,NA,NA,FALSE,FALSE
CF-2,D10,1724,2007,1,8,NA,NA,FALSE,FALSE
CF-2,D10,1724,2008,1,12,NA,NA,FALSE,FALSE
CF-2,D10,1724,2009,1,9,NA,NA,FALSE,FALSE
CF-2,D10,1732,1998,7,76,1,NA,FALSE,FALSE
CF-2,D10,1732,1999,7,79,2,NA,FALSE,FALSE
CF-2,D10,1732,2000,6,86,NA,NA,FALSE,FALSE
CF-2,D10,1732,2001,6,87,1,NA,FALSE,FALSE
CF-2,D10,1732,2002,7,81,NA,NA,FALSE,FALSE
CF-2,D10,1732,2003,7,56,NA,NA,FALSE,FALSE
CF-2,D10,1732,2004,7,63,NA,NA,FALSE,FALSE
CF-2,D10,1732,2005,5,78,NA,NA,FALSE,FALSE
CF-2,D10,1732,2006,4,80,NA,NA,FALSE,FALSE
CF-2,D10,1732,2007,3,72,NA,NA,FALSE,FALSE
CF-2,D10,1732,2008,2,78,NA,NA,FALSE,FALSE
CF-2,D10,1732,2009,3,62,NA,NA,FALSE,FALSE
CF-2,D10,1737,1998,4,70,1,NA,FALSE,FALSE
CF-2,D10,1737,1999,5,64,NA,NA,FALSE,FALSE
CF-2,D10,1737,2000,7,91,NA,NA,FALSE,FALSE
CF-2,D10,1737,2001,7,103,1,NA,FALSE,FALSE
CF-2,D10,1737,2002,11,80,NA,NA,FALSE,FALSE
CF-2,D10,1737,2003,8,74,NA,NA,FALSE,FALSE
CF-2,D10,1737,2004,8,81,NA,NA,FALSE,FALSE
CF-2,D10,1737,2005,5,78,NA,NA,FALSE,FALSE
CF-2,D10,1737,2006,6,80,NA,NA,FALSE,FALSE
CF-2,D10,1737,2007,8,100,NA,NA,FALSE,FALSE
CF-2,D10,1737,2008,6,119,NA,NA,FALSE,FALSE
CF-2,D10,1737,2009,5,120,2,NA,FALSE,FALSE
CF-2,D10,1739,2004,1,10,NA,NA,TRUE,FALSE
CF-2,D10,1739,2005,2,14,NA,NA,FALSE,FALSE
CF-2,D10,1739,2006,1,13,NA,NA,FALSE,FALSE
CF-2,D10,1739,2007,1,5,NA,NA,FALSE,FALSE
CF-2,D10,1739,2008,NA,NA,NA,NA,FALSE,TRUE
CF-2,D10,1750,2004,1,11,NA,NA,TRUE,FALSE
CF-2,D10,1750,2005,1,18,NA,NA,FALSE,FALSE
CF-2,D10,1750,2006,1,15,NA,NA,FALSE,FALSE
CF-2,D10,1750,2007,2,21,NA,NA,FALSE,FALSE
CF-2,D10,1750,2008,1,15,NA,NA,FALSE,FALSE
CF-2,D10,1750,2009,2,15,NA,NA,FALSE,FALSE
CF-2,D10,1805,2004,1,11,NA,NA,TRUE,FALSE
CF-2,D10,1805,2005,1,7,NA,NA,FALSE,FALSE
CF-2,D10,1805,2006,NA,NA,NA,NA,FALSE,TRUE
FF-3,D10,2184,1998,3,40,NA,NA,FALSE,FALSE
FF-3,D10,2184,1999,4,43,1,NA,FALSE,FALSE
FF-3,D10,2184,2000,2,40,NA,NA,FALSE,FALSE
FF-3,D10,2184,2001,1,28,NA,NA,FALSE,FALSE
FF-3,D10,2184,2002,1,24,NA,NA,FALSE,FALSE
FF-3,D10,2184,2003,2,16,NA,NA,FALSE,FALSE
FF-3,D10,2184,2004,2,28,NA,NA,FALSE,FALSE
FF-3,D10,2184,2005,3,24,NA,NA,FALSE,FALSE
FF-3,D10,2184,2006,3,20,NA,NA,FALSE,FALSE
FF-3,D10,2184,2007,2,29,NA,NA,FALSE,FALSE
FF-3,D10,2184,2008,2,28,NA,NA,FALSE,FALSE
FF-3,D10,2184,2009,2,26,NA,NA,FALSE,FALSE
FF-3,D10,2218,1998,3,47,NA,NA,FALSE,FALSE
FF-3,D10,2218,1999,4,28,NA,NA,FALSE,FALSE
FF-3,D10,2218,2000,5,32,NA,NA,FALSE,FALSE
FF-3,D10,2218,2001,5,33,NA,NA,FALSE,FALSE
FF-3,D10,2218,2002,7,31,NA,NA,FALSE,FALSE
FF-3,D10,2218,2003,6,39,NA,NA,FALSE,FALSE
FF-3,D10,2218,2004,8,46,NA,NA,FALSE,FALSE
FF-3,D10,2218,2005,5,47,NA,NA,FALSE,FALSE
FF-3,D10,2218,2006,7,46,NA,NA,FALSE,FALSE
FF-3,D10,2218,2007,2,30,NA,NA,FALSE,FALSE
FF-3,D10,2218,2008,6,37,NA,NA,FALSE,FALSE
FF-3,D10,2218,2009,4,33,NA,NA,FALSE,FALSE
FF-3,D10,2342,1999,1,11,NA,NA,TRUE,FALSE
FF-3,D10,2342,2000,NA,NA,NA,missing,FALSE,FALSE
FF-3,D10,2342,2001,1,13,NA,NA,FALSE,FALSE
FF-3,D10,2342,2002,1,15,NA,NA,FALSE,FALSE
FF-3,D10,2342,2003,NA,NA,NA,missing,FALSE,FALSE
FF-3,D10,2342,2004,2,23,NA,NA,FALSE,FALSE
FF-3,D10,2342,2005,1,20,NA,NA,FALSE,FALSE
FF-3,D10,2342,2006,3,17,NA,NA,FALSE,FALSE
FF-3,D10,2342,2007,2,21,NA,NA,FALSE,FALSE
FF-3,D10,2342,2008,2,25,NA,NA,FALSE,FALSE
FF-3,D10,2342,2009,2,30,NA,NA,FALSE,FALSE
FF-3,D10,2384,2000,1,8,NA,NA,TRUE,FALSE
FF-3,D10,2384,2001,1,12,NA,NA,FALSE,FALSE
FF-3,D10,2384,2002,1,11,NA,NA,FALSE,FALSE
FF-3,D10,2384,2003,1,9,NA,NA,FALSE,FALSE
FF-3,D10,2384,2004,1,7,NA,NA,FALSE,FALSE
FF-3,D10,2384,2005,1,10,NA,NA,FALSE,FALSE
FF-3,D10,2384,2006,NA,NA,NA,NA,FALSE,TRUE
FF-3,D10,2503,2005,1,5,NA,NA,TRUE,FALSE
FF-3,D10,2503,2006,1,7,NA,NA,FALSE,FALSE
FF-3,D10,2503,2007,1,6,NA,NA,FALSE,FALSE
FF-3,D10,2503,2008,1,2,NA,NA,FALSE,FALSE
FF-3,D10,2503,2009,NA,NA,NA,NA,FALSE,TRUE
FF-3,D10,2528,2007,1,6,NA,NA,TRUE,FALSE
FF-3,D10,2528,2008,1,7,NA,NA,FALSE,FALSE
FF-3,D10,2528,2009,1,6,NA,NA,FALSE,FALSE
FF-6,D10,2655,1998,3,30,NA,NA,FALSE,FALSE
FF-6,D10,2655,1999,3,32,NA,NA,FALSE,FALSE
FF-6,D10,2655,2000,2,35,NA,NA,FALSE,FALSE
FF-6,D10,2655,2001,3,30,NA,NA,FALSE,FALSE
FF-6,D10,2655,2002,2,36,NA,NA,FALSE,FALSE
FF-6,D10,2655,2003,2,23,NA,NA,FALSE,FALSE
FF-6,D10,2655,2004,2,25,NA,NA,FALSE,FALSE
FF-6,D10,2655,2005,1,24,NA,NA,FALSE,FALSE
FF-6,D10,2655,2006,1,17,NA,NA,FALSE,FALSE
FF-6,D10,2655,2007,NA,NA,NA,missing,FALSE,FALSE
FF-6,D10,2655,2008,NA,NA,NA,NA,FALSE,FALSE
FF-6,D10,2655,2009,NA,NA,NA,NA,FALSE,FALSE
FF-6,D10,2671,1998,2,42,NA,NA,FALSE,FALSE
FF-6,D10,2671,1999,1,46,NA,NA,FALSE,FALSE
FF-6,D10,2671,2000,2,48,NA,NA,FALSE,FALSE
FF-6,D10,2671,2001,3,33,NA,NA,FALSE,FALSE
FF-6,D10,2671,2002,2,20,NA,NA,FALSE,FALSE
FF-6,D10,2671,2003,1,35,NA,NA,FALSE,FALSE
FF-6,D10,2671,2004,2,38,NA,NA,FALSE,FALSE
FF-6,D10,2671,2005,2,48,NA,NA,FALSE,FALSE
FF-6,D10,2671,2006,3,42,NA,NA,FALSE,FALSE
FF-6,D10,2671,2007,NA,NA,NA,missing,FALSE,FALSE
FF-6,D10,2671,2008,NA,NA,NA,NA,FALSE,FALSE
FF-6,D10,2671,2009,NA,NA,NA,NA,FALSE,FALSE
FF-6,D10,2680,1998,2,48,NA,NA,FALSE,FALSE
FF-6,D10,2680,1999,2,46,NA,NA,FALSE,FALSE
FF-6,D10,2680,2000,3,41,NA,NA,FALSE,FALSE
FF-6,D10,2680,2001,1,35,NA,NA,FALSE,FALSE
FF-6,D10,2680,2002,2,37,NA,NA,FALSE,FALSE
FF-6,D10,2680,2003,3,38,NA,NA,FALSE,FALSE
FF-6,D10,2680,2004,4,40,NA,NA,FALSE,FALSE
FF-6,D10,2680,2005,3,50,NA,NA,FALSE,FALSE
FF-6,D10,2680,2006,2,50,NA,NA,FALSE,FALSE
FF-6,D10,2680,2007,NA,NA,NA,missing,FALSE,FALSE
FF-6,D10,2680,2008,NA,NA,NA,NA,FALSE,FALSE
FF-6,D10,2680,2009,NA,NA,NA,NA,FALSE,FALSE
FF-6,D10,2682,1998,2,50,NA,NA,FALSE,FALSE
FF-6,D10,2682,1999,2,57,NA,NA,FALSE,FALSE
FF-6,D10,2682,2000,2,62,NA,NA,FALSE,FALSE
FF-6,D10,2682,2001,3,25,NA,NA,FALSE,FALSE
FF-6,D10,2682,2002,1,51,NA,NA,FALSE,FALSE
FF-6,D10,2682,2003,2,25,NA,NA,FALSE,FALSE
FF-6,D10,2682,2004,4,32,NA,NA,FALSE,FALSE
FF-6,D10,2682,2005,1,24,NA,NA,FALSE,FALSE
FF-6,D10,2682,2006,1,29,NA,NA,FALSE,FALSE
