plot,subplot,plant_id,year,shts,ht,infl,recorded_sdlg,found_without_tag,treefall_status,condition,census_status
CF-3,A1,4801,2001,4,40,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4801,2002,4,40,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4801,2003,5,40,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4801,2004,4,63,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4801,2005,5,54,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4801,2006,5,59,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4801,2007,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-3,A1,4801,2008,2,46,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4801,2009,2,58,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4802,1998,2,27,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4802,1999,3,26,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4802,2000,5,26,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4802,2001,4,22,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4802,2002,3,28,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4802,2003,2,21,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4802,2004,2,22,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4802,2005,4,22,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4802,2006,2,17,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4802,2007,2,20,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4802,2008,4,19,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4802,2009,2,31,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4803,1998,3,67,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4803,1999,3,78,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4803,2000,4,70,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4803,2001,6,61,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4803,2002,6,75,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4803,2003,6,63,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4803,2004,7,54,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4803,2005,4,60,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4803,2006,5,64,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4803,2007,4,60,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4803,2008,4,90,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4803,2009,4,70,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4804,1998,1,22,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4804,1999,1,19,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4804,2000,1,24,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4804,2001,2,21,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4804,2002,2,14,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4804,2003,1,14,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4804,2004,3,44,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4804,2005,2,39,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4804,2006,3,40,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4804,2007,5,55,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4804,2008,4,68,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4804,2009,4,90,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4805,1998,2,22,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4805,1999,2,26,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4805,2000,3,17,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4805,2001,2,20,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4805,2002,3,25,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4805,2003,3,22,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4805,2004,3,23,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4805,2005,3,29,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4805,2006,4,28,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4805,2007,3,30,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4805,2008,3,37,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4805,2009,3,31,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4806,1998,5,42,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4806,1999,5,46,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4806,2000,4,43,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4806,2001,4,50,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4806,2002,5,51,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4806,2003,3,48,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4806,2004,4,44,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4806,2005,3,58,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4806,2006,3,50,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4806,2007,4,47,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4806,2008,4,51,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4806,2009,4,51,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4807,1998,6,38,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4807,1999,3,50,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4807,2000,4,46,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4807,2001,6,49,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4807,2002,7,35,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4807,2003,4,27,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4807,2004,5,40,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4807,2005,5,34,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4807,2006,4,45,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4807,2007,5,43,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4807,2008,4,48,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4807,2009,6,44,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4808,1998,2,32,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4808,1999,4,26,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4808,2000,3,30,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4808,2001,3,31,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4808,2002,3,37,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4808,2003,3,21,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4808,2004,5,39,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4808,2005,4,42,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4808,2006,3,45,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4808,2007,5,40,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4808,2008,3,46,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4808,2009,5,49,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4809,1998,3,33,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4809,1999,5,37,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4809,2000,3,50,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4809,2001,6,45,1,FALSE,FALSE,NA,NA,measured
CF-3,A1,4809,2002,5,48,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4809,2003,5,30,1,FALSE,FALSE,NA,NA,measured
CF-3,A1,4809,2004,5,41,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4809,2005,2,56,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4809,2006,2,35,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4809,2007,3,35,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4809,2008,2,37,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4809,2009,1,26,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4810,1998,4,41,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4810,1999,4,32,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4810,2000,4,30,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4810,2001,4,41,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4810,2002,6,37,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4810,2003,4,32,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4810,2004,3,35,NA,FALSE,FALSE,under branchfall,NA,measured
CF-3,A1,4810,2005,3,39,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4810,2006,3,37,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4810,2007,3,33,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4810,2008,5,42,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4810,2009,1,40,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4811,1998,2,18,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4811,1999,4,14,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4811,2000,3,24,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4811,2001,3,21,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4811,2002,2,27,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4811,2003,3,20,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4811,2004,3,22,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4811,2005,3,22,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4811,2006,3,24,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4811,2007,4,22,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4811,2008,2,26,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4811,2009,2,17,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4812,1998,2,48,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4812,1999,3,42,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4812,2000,3,45,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4812,2001,3,42,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4812,2002,3,42,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4812,2003,3,35,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4812,2004,4,39,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4812,2005,5,57,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4812,2006,5,65,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4812,2007,5,50,1,FALSE,FALSE,NA,NA,measured
CF-3,A1,4812,2008,2,49,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4812,2009,3,51,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4813,1998,1,39,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4813,1999,1,37,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4813,2000,2,28,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4813,2001,3,16,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4813,2002,3,50,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4813,2003,2,35,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4813,2004,2,33,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4813,2005,3,39,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4813,2006,3,50,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4813,2007,4,45,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4813,2008,4,44,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4813,2009,3,34,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4814,1998,2,35,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4814,1999,2,34,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4814,2000,3,32,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4814,2001,3,41,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4814,2002,4,46,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4814,2003,4,35,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4814,2004,4,38,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4814,2005,2,40,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4814,2006,2,37,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4814,2007,3,34,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4814,2008,2,44,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4814,2009,2,31,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4815,2000,1,9,NA,TRUE,FALSE,NA,NA,measured
CF-3,A1,4815,2001,1,12,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4815,2002,2,16,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4815,2003,2,13,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4815,2004,1,10,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4815,2005,1,20,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4815,2006,2,14,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4815,2007,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-3,A1,4815,2008,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-3,A1,4815,2009,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-3,A1,4816,1998,5,49,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4816,1999,5,38,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4816,2000,5,43,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4816,2001,5,54,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4816,2002,3,53,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4816,2003,2,20,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4816,2004,3,29,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4816,2005,2,19,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4816,2006,2,23,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4816,2007,2,18,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4816,2008,3,29,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4816,2009,3,34,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4817,1999,1,12,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4817,2000,2,12,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4817,2001,2,6,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4817,2002,1,10,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4817,2003,1,5,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4817,2004,1,10,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4817,2005,1,11,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4817,2006,1,9,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4817,2007,1,10,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4817,2008,1,7,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4817,2009,1,8,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4818,1999,1,8,NA,TRUE,FALSE,NA,NA,measured
CF-3,A1,4818,2000,3,25,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4818,2001,1,5,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4818,2002,1,6,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4818,2003,NA,NA,NA,FALSE,FALSE,NA,NA,dead
CF-3,A1,4819,1999,1,12,NA,TRUE,FALSE,NA,NA,measured
CF-3,A1,4819,2000,1,12,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4819,2001,2,6,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4819,2002,1,6,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4819,2003,1,7,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4819,2004,1,12,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4819,2005,1,14,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4819,2006,1,11,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4819,2007,1,10,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4819,2008,1,12,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4819,2009,1,13,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4820,1998,3,41,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4820,1999,4,36,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4820,2000,4,46,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4820,2001,5,49,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4820,2002,5,59,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4820,2003,5,55,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4820,2004,4,55,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4820,2005,4,61,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4820,2006,4,52,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4820,2007,3,49,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4820,2008,4,53,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4820,2009,4,48,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4821,1999,3,28,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4821,2000,2,32,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4821,2001,3,30,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4821,2002,2,27,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4821,2003,3,26,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4821,2004,3,24,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4821,2005,3,22,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4821,2006,2,24,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4821,2007,2,23,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4821,2008,3,28,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4821,2009,2,28,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4822,2005,1,6,NA,TRUE,FALSE,NA,NA,measured
CF-3,A1,4822,2006,1,6,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4822,2007,1,7,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4822,2008,NA,NA,NA,FALSE,FALSE,NA,NA,dead
CF-3,A1,4823,2006,1,6,NA,TRUE,FALSE,NA,NA,measured
CF-3,A1,4823,2007,1,8,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4823,2008,1,4,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4823,2009,NA,NA,NA,FALSE,FALSE,NA,NA,dead
CF-3,A1,4824,2006,1,7,NA,TRUE,FALSE,NA,NA,measured
CF-3,A1,4824,2007,1,9,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4824,2008,3,8,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4824,2009,2,8,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4825,2007,1,7,NA,TRUE,FALSE,NA,NA,measured
CF-3,A1,4825,2008,1,16,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4825,2009,1,16,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4826,2008,1,8,NA,TRUE,FALSE,NA,NA,measured
CF-3,A1,4826,2009,1,13,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4827,2008,1,10,NA,TRUE,FALSE,NA,NA,measured
CF-3,A1,4827,2009,0,0,NA,FALSE,FALSE,NA,dried,measured
CF-3,A1,4828,2008,1,10,NA,TRUE,FALSE,NA,NA,measured
CF-3,A1,4828,2009,1,19,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4829,2008,1,6,NA,TRUE,FALSE,NA,NA,measured
CF-3,A1,4829,2009,NA,NA,NA,FALSE,FALSE,NA,NA,dead
CF-3,A1,4830,2008,1,9,NA,TRUE,FALSE,NA,NA,measured
CF-3,A1,4830,2009,NA,NA,NA,FALSE,FALSE,NA,NA,dead
CF-3,A1,4831,2008,1,7,NA,TRUE,FALSE,NA,NA,measured
CF-3,A1,4831,2009,1,9,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4832,2008,1,6,NA,TRUE,FALSE,NA,NA,measured
CF-3,A1,4832,2009,1,20,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4833,2008,1,5,NA,TRUE,FALSE,NA,NA,measured
CF-3,A1,4833,2009,1,9,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4834,2008,1,5,NA,TRUE,FALSE,NA,NA,measured
CF-3,A1,4834,2009,1,11,NA,FALSE,FALSE,NA,NA,measured
CF-3,A1,4835,2009,1,7,NA,TRUE,FALSE,NA,NA,measured
CF-3,A1,4836,2009,1,8,NA,TRUE,FALSE,NA,NA,measured
CF-6,A1,6137,2005,4,110,NA,FALSE,TRUE,NA,NA,measured
CF-6,A1,6137,2006,5,100,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6137,2007,4,90,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6137,2008,3,83,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6137,2009,4,91,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6138,2005,1,12,NA,TRUE,FALSE,NA,NA,measured
CF-6,A1,6138,2006,1,4,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6138,2007,1,18,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6138,2008,1,12,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6138,2009,1,15,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6139,1998,3,36,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6139,1999,3,36,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6139,2000,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6139,2001,4,42,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6139,2002,5,41,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6139,2003,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6139,2004,NA,NA,NA,FALSE,FALSE,NA,NA,dead
CF-6,A1,6140,1998,3,43,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6140,1999,4,39,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6140,2000,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6140,2001,4,39,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6140,2002,5,33,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6140,2003,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6140,2004,2,43,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6140,2005,2,33,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6140,2006,3,40,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6140,2007,3,32,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6140,2008,3,42,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6140,2009,2,37,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6141,1998,5,97,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6141,1999,6,93,1,FALSE,FALSE,NA,NA,measured
CF-6,A1,6141,2000,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6141,2001,5,115,3,FALSE,FALSE,NA,NA,measured
CF-6,A1,6141,2002,6,110,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6141,2003,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6141,2004,15,107,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6141,2005,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6141,2006,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6141,2007,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6141,2008,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6141,2009,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6142,1998,3,35,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6142,1999,3,44,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6142,2000,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6142,2001,5,39,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6142,2002,3,43,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6142,2003,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6142,2004,2,42,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6142,2005,3,42,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6142,2006,4,36,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6142,2007,2,51,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6142,2008,2,50,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6142,2009,3,58,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6143,1999,1,6,NA,TRUE,FALSE,NA,NA,measured
CF-6,A1,6143,2000,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6143,2001,NA,NA,NA,FALSE,FALSE,NA,NA,dead
CF-6,A1,6144,1999,1,9,NA,TRUE,FALSE,NA,NA,measured
CF-6,A1,6144,2000,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6144,2001,1,14,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6144,2002,1,24,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6144,2003,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6144,2004,2,21,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6144,2005,NA,NA,NA,FALSE,FALSE,NA,NA,dead
CF-6,A1,6145,2002,1,6,NA,TRUE,FALSE,NA,NA,measured
CF-6,A1,6145,2003,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6145,2004,1,7,NA,FALSE,FALSE,NA,NA,measured
CF-6,A1,6145,2005,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6145,2006,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6145,2007,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6145,2008,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6145,2009,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6146,1999,1,10,NA,TRUE,FALSE,NA,NA,measured
CF-6,A1,6146,2000,NA,NA,NA,FALSE,FALSE,NA,NA,missing
CF-6,A1,6146,2001,NA,NA,NA,FALSE,FALSE,NA,NA,missing
