"HA.plot","plot","habitat","ranch","bdffp_reserve_no","tag_number","row","column","year","ht","shts","infl","code.notes"
"FF-7","5754","10-ha","PortoAlegre",3209,342,"B","4",1999,0,0,0,"under treefall (80)"
"FF-7","5754","10-ha","PortoAlegre",3209,342,"B","4",2000,0,0,0,"under treefall (80)"
"FF-7","5754","10-ha","PortoAlegre",3209,342,"B","4",2001,65,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,342,"B","4",2002,98,4,0,"under branchfall (90)"
"FF-7","5754","10-ha","PortoAlegre",3209,342,"B","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,342,"B","4",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,342,"B","4",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,342,"B","4",2006,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,366,"B","4",1998,62,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,366,"B","4",1999,70,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,366,"B","4",2000,165,6,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,366,"B","4",2001,134,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,366,"B","4",2002,148,6,0,"under branchfall (90)"
"FF-7","5754","10-ha","PortoAlegre",3209,366,"B","4",2003,NA,NA,NA,"dead (2)"
"FF-7","5754","10-ha","PortoAlegre",3209,389,"B","4",1998,22,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,389,"B","4",1999,24,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,389,"B","4",2000,31,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,389,"B","4",2001,26,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,389,"B","4",2002,24,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,389,"B","4",2003,25,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,389,"B","4",2004,22,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,389,"B","4",2005,21,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,389,"B","4",2006,14,1,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,426,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,426,"B","4",1999,3,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,426,"B","4",2000,20,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,426,"B","4",2001,36,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,426,"B","4",2002,69,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,426,"B","4",2003,80,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,426,"B","4",2004,75,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,426,"B","4",2005,40,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,426,"B","4",2006,50,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,427,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,427,"B","4",1999,10,1,0,"ULY (3)"
"FF-7","5754","10-ha","PortoAlegre",3209,427,"B","4",2000,20,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,427,"B","4",2001,30,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,427,"B","4",2002,34,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,427,"B","4",2003,31,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,427,"B","4",2004,28,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,427,"B","4",2005,29,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,427,"B","4",2006,25,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,428,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,428,"B","4",1999,24,2,0,"ULY (3)"
"FF-7","5754","10-ha","PortoAlegre",3209,428,"B","4",2000,NA,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,428,"B","4",2001,38,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,428,"B","4",2002,83,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,428,"B","4",2003,60,3,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,428,"B","4",2004,63,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,428,"B","4",2005,64,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,428,"B","4",2006,67,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,606,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,606,"B","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,606,"B","4",2000,17,1,0,"no tag (50)"
"FF-7","5754","10-ha","PortoAlegre",3209,606,"B","4",2001,31,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,606,"B","4",2002,59,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,606,"B","4",2003,63,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,606,"B","4",2004,62,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,606,"B","4",2005,66,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,606,"B","4",2006,56,1,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,618,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,618,"B","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,618,"B","4",2000,20,1,0,"no tag (50)"
"FF-7","5754","10-ha","PortoAlegre",3209,618,"B","4",2001,42,6,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,618,"B","4",2002,46,12,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,618,"B","4",2003,75,6,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,618,"B","4",2004,62,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,618,"B","4",2005,57,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,618,"B","4",2006,31,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,636,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,636,"B","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,636,"B","4",2000,20,1,0,"ULY (3)"
"FF-7","5754","10-ha","PortoAlegre",3209,636,"B","4",2001,36,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,636,"B","4",2002,60,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,636,"B","4",2003,54,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,636,"B","4",2004,46,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,636,"B","4",2005,30,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,636,"B","4",2006,36,1,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,654,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,654,"B","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,654,"B","4",2000,20,1,0,"no tag (50)"
"FF-7","5754","10-ha","PortoAlegre",3209,654,"B","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,654,"B","4",2002,65,6,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,654,"B","4",2003,58,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,654,"B","4",2004,69,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,654,"B","4",2005,60,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,654,"B","4",2006,51,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,660,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,660,"B","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,660,"B","4",2000,12,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,660,"B","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,660,"B","4",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,660,"B","4",2003,13,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,660,"B","4",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,660,"B","4",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,660,"B","4",2006,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,718,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,718,"B","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,718,"B","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,718,"B","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,718,"B","4",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,718,"B","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,718,"B","4",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,718,"B","4",2005,5,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,718,"B","4",2006,NA,NA,NA,"dead (2)"
"FF-7","5754","10-ha","PortoAlegre",3209,771,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,771,"B","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,771,"B","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,771,"B","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,771,"B","4",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,771,"B","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,771,"B","4",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,771,"B","4",2005,3,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,771,"B","4",2006,43,5,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,833,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,833,"B","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,833,"B","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,833,"B","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,833,"B","4",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,833,"B","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,833,"B","4",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,833,"B","4",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,833,"B","4",2006,6,1,NA,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,834,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,834,"B","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,834,"B","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,834,"B","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,834,"B","4",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,834,"B","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,834,"B","4",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,834,"B","4",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,834,"B","4",2006,7,1,NA,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,842,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,842,"B","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,842,"B","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,842,"B","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,842,"B","4",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,842,"B","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,842,"B","4",2004,11,1,0,"no tag (50)"
"FF-7","5754","10-ha","PortoAlegre",3209,842,"B","4",2005,15,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,842,"B","4",2006,16,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,843,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,843,"B","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,843,"B","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,843,"B","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,843,"B","4",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,843,"B","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,843,"B","4",2004,74,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,843,"B","4",2005,95,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,843,"B","4",2006,14,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,844,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,844,"B","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,844,"B","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,844,"B","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,844,"B","4",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,844,"B","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,844,"B","4",2004,8,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,844,"B","4",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,844,"B","4",2006,NA,NA,NA,"plant missing (60)"
"FF-7","5754","10-ha","PortoAlegre",3209,991,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,991,"B","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,991,"B","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,991,"B","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,991,"B","4",2002,20,2,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,995,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,995,"B","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,995,"B","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,995,"B","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,995,"B","4",2002,32,3,0,"no tag (50)"
"FF-7","5754","10-ha","PortoAlegre",3209,995,"B","4",2003,52,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,995,"B","4",2004,58,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,995,"B","4",2005,67,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,995,"B","4",2006,62,1,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1316,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1316,"B","4",1999,64,6,0,"under treefall (80)"
"FF-7","5754","10-ha","PortoAlegre",3209,1316,"B","4",2000,150,6,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1316,"B","4",2001,150,12,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1316,"B","4",2002,117,7,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1316,"B","4",2003,90,1,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1316,"B","4",2004,53,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1316,"B","4",2005,40,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1316,"B","4",2006,40,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1317,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1317,"B","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1317,"B","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1317,"B","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1317,"B","4",2002,3,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,1317,"B","4",2003,NA,NA,NA,"dead (2)"
"FF-7","5754","10-ha","PortoAlegre",3209,1324,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1324,"B","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1324,"B","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1324,"B","4",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1324,"B","4",2002,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1324,"B","4",2003,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1324,"B","4",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1324,"B","4",2005,4,1,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,1324,"B","4",2006,NA,NA,NA,"dead (2)"
"FF-7","5754","10-ha","PortoAlegre",3209,1373,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1373,"B","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1373,"B","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1373,"B","4",2001,14,2,0,"sdlg (1)"
"FF-7","5754","10-ha","PortoAlegre",3209,1373,"B","4",2002,10,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1373,"B","4",2003,9,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1373,"B","4",2004,9,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1373,"B","4",2005,10,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1373,"B","4",2006,NA,NA,NA,"dead (2)"
"FF-7","5754","10-ha","PortoAlegre",3209,1381,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1381,"B","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1381,"B","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1381,"B","4",2001,33,1,0,"no tag (50)"
"FF-7","5754","10-ha","PortoAlegre",3209,1381,"B","4",2002,42,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1381,"B","4",2003,31,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1381,"B","4",2004,30,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1381,"B","4",2005,28,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1381,"B","4",2006,15,1,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1395,"B","4",1998,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1395,"B","4",1999,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1395,"B","4",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1395,"B","4",2001,29,1,0,"no tag (50)"
"FF-7","5754","10-ha","PortoAlegre",3209,1395,"B","4",2002,46,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1395,"B","4",2003,51,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1395,"B","4",2004,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1395,"B","4",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,1395,"B","4",2006,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,24,"B","5",1998,43,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,24,"B","5",1999,56,4,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,24,"B","5",2000,76,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,24,"B","5",2001,59,11,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,24,"B","5",2002,55,6,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,24,"B","5",2003,70,4,0,"no tag (50)"
"FF-7","5754","10-ha","PortoAlegre",3209,24,"B","5",2004,72,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,24,"B","5",2005,74,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,24,"B","5",2006,70,3,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,252,"B","5",1998,23,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,252,"B","5",1999,28,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,252,"B","5",2000,38,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,252,"B","5",2001,57,6,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,252,"B","5",2002,79,7,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,252,"B","5",2003,57,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,252,"B","5",2004,60,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,252,"B","5",2005,42,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,252,"B","5",2006,35,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,257,"B","5",1998,32,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,257,"B","5",1999,53,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,257,"B","5",2000,65,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,257,"B","5",2001,57,5,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,257,"B","5",2002,80,5,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,257,"B","5",2003,95,4,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,257,"B","5",2004,94,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,257,"B","5",2005,67,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,257,"B","5",2006,65,3,NA,"1 new infl"
"FF-7","5754","10-ha","PortoAlegre",3209,266,"B","5",1998,27,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,266,"B","5",1999,30,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,266,"B","5",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,266,"B","5",2001,39,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,266,"B","5",2002,26,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,266,"B","5",2003,25,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,266,"B","5",2004,44,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,266,"B","5",2005,76,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,266,"B","5",2006,44,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,273,"B","5",1998,41,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,273,"B","5",1999,42,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,273,"B","5",2000,59,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,273,"B","5",2001,52,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,273,"B","5",2002,58,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,273,"B","5",2003,7,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,273,"B","5",2004,36,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,273,"B","5",2005,28,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,273,"B","5",2006,21,2,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,295,"B","5",1998,36,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,295,"B","5",1999,33,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,295,"B","5",2000,36,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,295,"B","5",2001,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,295,"B","5",2002,47,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,295,"B","5",2003,44,2,1,NA
"FF-7","5754","10-ha","PortoAlegre",3209,295,"B","5",2004,48,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,295,"B","5",2005,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,295,"B","5",2006,NA,NA,NA,"plant missing (60)"
"FF-7","5754","10-ha","PortoAlegre",3209,309,"B","5",1998,32,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,309,"B","5",1999,31,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,309,"B","5",2000,36,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,309,"B","5",2001,42,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,309,"B","5",2002,37,6,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,309,"B","5",2003,40,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,309,"B","5",2004,53,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,309,"B","5",2005,60,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,309,"B","5",2006,40,4,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,346,"B","5",1998,14,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,346,"B","5",1999,24,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,346,"B","5",2000,NA,NA,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,346,"B","5",2001,42,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,346,"B","5",2002,53,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,346,"B","5",2003,50,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,346,"B","5",2004,44,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,346,"B","5",2005,23,1,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,346,"B","5",2006,18,1,NA,NA
"FF-7","5754","10-ha","PortoAlegre",3209,359,"B","5",1998,26,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,359,"B","5",1999,29,3,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,359,"B","5",2000,33,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,359,"B","5",2001,48,4,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,359,"B","5",2002,34,5,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,359,"B","5",2003,27,2,0,NA
"FF-7","5754","10-ha","PortoAlegre",3209,359,"B","5",2004,27,2,0,NA
